Date,VaccinationsTotalNumberDoses,VaccinationsTotalNumberFirstDoseVaccinations,VaccinationsTotalNumberSecondDoseVaccinations,VaccinationsTotalNumberThirdDoseVaccinations,VaccinationsTotalNumberFourthDoseVaccinations,VaccinationsTotalNumberFirstDoseVaccinationsPercentage,VaccinationsTotalNumberSecondDoseVaccinationsPercentage,VaccinationsTotalNumberThirdDoseVaccinationsPercentage,VaccinationsTotalNumberFourthDoseVaccinationsPercentage,VaccinationsDosesPer100PeopleInPopulation,VaccinationsTotalVaccinationDosesFirstDose80yearsandover,VaccinationsTotalVaccinationDosesFirstDose75to79years,VaccinationsTotalVaccinationDosesFirstDose70to74years,VaccinationsTotalVaccinationDosesFirstDose65to69years,VaccinationsTotalVaccinationDosesFirstDose60to64years,VaccinationsTotalVaccinationDosesFirstDose55to59years,VaccinationsTotalVaccinationDosesFirstDose50to54years,VaccinationsTotalVaccinationDosesFirstDose40to49years,VaccinationsTotalVaccinationDosesFirstDose30to39years,VaccinationsTotalVaccinationDosesFirstDose18to29years,VaccinationsTotalVaccinationDosesFirstDose17yearsandunder,VaccinationsTotalVaccinationDosesFirstDose16to17years,VaccinationsTotalVaccinationDosesFirstDose12to15years,VaccinationsTotalVaccinationDosesFirstDose5to11years,VaccinationsPercentagePopulationVaccinatedFirstDose80yearsandover,VaccinationsPercentagePopulationVaccinatedFirstDose75to79years,VaccinationsPercentagePopulationVaccinatedFirstDose70to74years,VaccinationsPercentagePopulationVaccinatedFirstDose65to69years,VaccinationsPercentagePopulationVaccinatedFirstDose60to64years,VaccinationsPercentagePopulationVaccinatedFirstDose55to59years,VaccinationsPercentagePopulationVaccinatedFirstDose50to54years,VaccinationsPercentagePopulationVaccinatedFirstDose40to49years,VaccinationsPercentagePopulationVaccinatedFirstDose30to39years,VaccinationsPercentagePopulationVaccinatedFirstDose18to29years,VaccinationsPercentagePopulationVaccinatedFirstDose17yearsandunder,VaccinationsPercentagePopulationVaccinatedFirstDose16to17years,VaccinationsPercentagePopulationVaccinatedFirstDose12to15years,VaccinationsPercentagePopulationVaccinatedFirstDose5to11years,VaccinationsTotalVaccinationDosesSecondDose80yearsandover,VaccinationsTotalVaccinationDosesSecondDose75to79years,VaccinationsTotalVaccinationDosesSecondDose70to74years,VaccinationsTotalVaccinationDosesSecondDose65to69years,VaccinationsTotalVaccinationDosesSecondDose60to64years,VaccinationsTotalVaccinationDosesSecondDose55to59years,VaccinationsTotalVaccinationDosesSecondDose50to54years,VaccinationsTotalVaccinationDosesSecondDose40to49years,VaccinationsTotalVaccinationDosesSecondDose30to39years,VaccinationsTotalVaccinationDosesSecondDose18to29years,VaccinationsTotalVaccinationDosesSecondDose17yearsandunder,VaccinationsTotalVaccinationDosesSecondDose16to17years,VaccinationsTotalVaccinationDosesSecondDose12to15years,VaccinationsTotalVaccinationDosesSecondDose5to11years,VaccinationsPercentagePopulationVaccinatedSecondDose80yearsandover,VaccinationsPercentagePopulationVaccinatedSecondDose75to79years,VaccinationsPercentagePopulationVaccinatedSecondDose70to74years,VaccinationsPercentagePopulationVaccinatedSecondDose65to69years,VaccinationsPercentagePopulationVaccinatedSecondDose60to64years,VaccinationsPercentagePopulationVaccinatedSecondDose55to59years,VaccinationsPercentagePopulationVaccinatedSecondDose50to54years,VaccinationsPercentagePopulationVaccinatedSecondDose40to49years,VaccinationsPercentagePopulationVaccinatedSecondDose30to39years,VaccinationsPercentagePopulationVaccinatedSecondDose18to29years,VaccinationsPercentagePopulationVaccinatedSecondDose17yearsandunder,VaccinationsPercentagePopulationVaccinatedSecondDose16to17years,VaccinationsPercentagePopulationVaccinatedSecondDose12to15years,VaccinationsPercentagePopulationVaccinatedSecondDose5to11years,VaccinationsTotalVaccinationDosesThirdDose80yearsandover,VaccinationsTotalVaccinationDosesThirdDose75to79years,VaccinationsTotalVaccinationDosesThirdDose70to74years,VaccinationsTotalVaccinationDosesThirdDose65to69years,VaccinationsTotalVaccinationDosesThirdDose60to64years,VaccinationsTotalVaccinationDosesThirdDose55to59years,VaccinationsTotalVaccinationDosesThirdDose50to54years,VaccinationsTotalVaccinationDosesThirdDose40to49years,VaccinationsTotalVaccinationDosesThirdDose30to39years,VaccinationsTotalVaccinationDosesThirdDose18to29years,VaccinationsTotalVaccinationDosesThirdDose16to17years,VaccinationsTotalVaccinationDosesThirdDose12to15years,VaccinationsTotalVaccinationDosesThirdDose5to11years,VaccinationsPercentagePopulationVaccinatedThirdDose80yearsandover,VaccinationsPercentagePopulationVaccinatedThirdDose75to79years,VaccinationsPercentagePopulationVaccinatedThirdDose70to74years,VaccinationsPercentagePopulationVaccinatedThirdDose65to69years,VaccinationsPercentagePopulationVaccinatedThirdDose60to64years,VaccinationsPercentagePopulationVaccinatedThirdDose55to59years,VaccinationsPercentagePopulationVaccinatedThirdDose50to54years,VaccinationsPercentagePopulationVaccinatedThirdDose40to49years,VaccinationsPercentagePopulationVaccinatedThirdDose30to39years,VaccinationsPercentagePopulationVaccinatedThirdDose18to29years,VaccinationsPercentagePopulationVaccinatedThirdDose16to17years,VaccinationsPercentagePopulationVaccinatedThirdDose12to15years,VaccinationsPercentagePopulationVaccinatedThirdDose5to11years,VaccinationsTotalVaccinationDosesFourthDose80yearsandover,VaccinationsTotalVaccinationDosesFourthDose75to79years,VaccinationsTotalVaccinationDosesFourthDose70to74years,VaccinationsTotalVaccinationDosesFourthDose65to69years,VaccinationsTotalVaccinationDosesFourthDose60to64years,VaccinationsTotalVaccinationDosesFourthDose55to59years,VaccinationsTotalVaccinationDosesFourthDose50to54years,VaccinationsTotalVaccinationDosesFourthDose40to49years,VaccinationsTotalVaccinationDosesFourthDose30to39years,VaccinationsTotalVaccinationDosesFourthDose18to29years,VaccinationsTotalVaccinationDosesFourthDose16to17years,VaccinationsTotalVaccinationDosesFourthDose12to15years,VaccinationsTotalVaccinationDosesFourthDose5to11years,VaccinationsPercentagePopulationVaccinatedFourthDose80yearsandover,VaccinationsPercentagePopulationVaccinatedFourthDose75to79years,VaccinationsPercentagePopulationVaccinatedFourthDose70to74years,VaccinationsPercentagePopulationVaccinatedFourthDose65to69years,VaccinationsPercentagePopulationVaccinatedFourthDose60to64years,VaccinationsPercentagePopulationVaccinatedFourthDose55to59years,VaccinationsPercentagePopulationVaccinatedFourthDose50to54years,VaccinationsPercentagePopulationVaccinatedFourthDose40to49years,VaccinationsPercentagePopulationVaccinatedFourthDose30to39years,VaccinationsPercentagePopulationVaccinatedFourthDose18to29years,VaccinationsPercentagePopulationVaccinatedFourthDose16to17years,VaccinationsPercentagePopulationVaccinatedFourthDose12to15years,VaccinationsPercentagePopulationVaccinatedFourthDose5to11years,7DayRatePercentageChange,InboundTravel,On-islandSurveillanceScreening,SeekingHealthcareSymptomatic,EligiblePopulation,DateTime,DateTimeShort,Note,VaccinationsTotalNumberAutumnBooster2022Percentage50plus,VaccinationsPercentagePopulationVaccinatedAutumnBooster202212to15years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202216to17years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202218to29years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202230to39years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202240to49years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202250to54years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202255to59years,VaccinationsPercentagePopulationVaccinatedAutumnBooster20225to11years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202260to64years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202265to69years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202270to74years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202275to79years,VaccinationsPercentagePopulationVaccinatedAutumnBooster202280yearsandover,VaccinationsTotalNumberAutumnBooster2022,VaccinationsTotalVaccinationDosesAutumnBooster202212to15years,VaccinationsTotalVaccinationDosesAutumnBooster202216to17years,VaccinationsTotalVaccinationDosesAutumnBooster202218to29years,VaccinationsTotalVaccinationDosesAutumnBooster202230to39years,VaccinationsTotalVaccinationDosesAutumnBooster202240to49years,VaccinationsTotalVaccinationDosesAutumnBooster202250to54years,VaccinationsTotalVaccinationDosesAutumnBooster202255to59years,VaccinationsTotalVaccinationDosesAutumnBooster20225to11years,VaccinationsTotalVaccinationDosesAutumnBooster202260to64years,VaccinationsTotalVaccinationDosesAutumnBooster202265to69years,VaccinationsTotalVaccinationDosesAutumnBooster202270to74years,VaccinationsTotalVaccinationDosesAutumnBooster202275to79years,VaccinationsTotalVaccinationDosesAutumnBooster202280yearsandover
2023-01-29,266953,84365,81882,64894,8768,0.8,0.78,0.62,0.08,,5401,3812,4606,5484,6937,8093,7697,13586,11761,11250,,1422,2245,549,1,1,0.96,1,1,0.99,0.91,0.9,0.84,0.83,,0.67,0.53,0.07,5379,3790,4589,5461,6889,8035,7621,13453,11494,10691,,1137,1650,281,1,1,0.96,1,1,0.98,0.9,0.89,0.82,0.79,,0.54,0.39,0.04,5194,3662,4395,5131,6328,7136,6537,10588,7988,6778,203,30,8,0.98,1,0.92,0.97,0.94,0.87,0.77,0.7,0.57,0.5,0.1,0.01,0,4462,2769,225,160,185,165,138,153,75,35,2,1,0,0.84,0.83,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 29 January 2023",Sunday 29 Jan 2023,,0.59,0,0.01,0.03,0.04,0.07,0.31,0.43,0,0.58,0.7,0.75,0.92,0.84,27044,5,26,366,583,1118,2584,3505,0,3888,3704,3582,3058,4456
2023-01-22,266854,84365,81876,64889,8765,0.8,0.78,0.62,0.08,,5457,3824,4616,5488,6944,8092,7707,13583,11762,11257,,1423,2263,550,1.03,1.15,0.96,1.04,1.04,0.99,0.91,0.9,0.84,0.83,,0.67,0.53,0.07,5435,3802,4599,5465,6896,8033,7631,13450,11495,10702,,1136,1663,280,1.02,1.14,0.96,1.03,1.03,0.98,0.9,0.89,0.82,0.79,,0.54,0.39,0.04,5249,3674,4408,5137,6334,7132,6549,10590,7989,6786,209,30,6,0.99,1.1,0.92,0.97,0.94,0.87,0.78,0.7,0.57,0.5,0.1,0.01,0,4510,2787,228,160,186,165,137,154,75,35,2,1,0,0.85,0.84,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 22 January 2023",Sunday 22 Jan 2023,,0.59,0,0.01,0.03,0.04,0.07,0.31,0.43,0,0.58,0.7,0.75,0.92,0.84,26959,5,27,366,581,1108,2582,3492,0,3879,3705,3585,3061,4485
2023-01-15,266729,84358,81862,64884,8763,0.8,0.78,0.62,0.08,,5446,3825,4613,5483,6936,8082,7724,13574,11768,11257,,1432,2266,553,1.02,1.15,0.96,1.04,1.03,0.99,0.91,0.9,0.84,0.83,,0.68,0.53,0.07,5424,3803,4596,5460,6888,8024,7647,13441,11502,10709,,1138,1661,280,1.02,1.14,0.96,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.54,0.39,0.04,5238,3675,4405,5132,6328,7127,6561,10583,7997,6794,213,29,6,0.98,1.1,0.92,0.97,0.94,0.87,0.78,0.7,0.57,0.5,0.1,0.01,0,4500,2795,227,161,185,166,136,155,75,35,2,1,0,0.85,0.84,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 15 January 2023",Sunday 15 Jan 2023,,0.59,0,0.01,0.03,0.04,0.07,0.31,0.42,0,0.58,0.7,0.75,0.92,0.84,26862,5,27,366,579,1102,2584,3463,0,3859,3689,3575,3060,4470
2023-01-08,266569,84348,81856,64879,8763,0.8,0.78,0.62,0.08,,5436,3812,4621,5465,6942,8072,7730,13570,11783,11261,,1424,2281,552,1.02,1.14,0.96,1.03,1.04,0.99,0.92,0.9,0.85,0.83,,0.67,0.54,0.07,5413,3790,4604,5442,6894,8014,7653,13437,11517,10721,,1130,1673,279,1.02,1.14,0.96,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.53,0.39,0.04,5229,3662,4412,5115,6334,7120,6562,10589,8009,6802,214,29,6,0.98,1.1,0.92,0.97,0.94,0.87,0.78,0.7,0.57,0.5,0.1,0.01,0,4492,2802,228,160,186,165,137,155,75,35,2,1,0,0.84,0.84,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 8 January 2023",Sunday 8 Jan 2023,,0.58,0,0.01,0.03,0.04,0.07,0.31,0.42,0,0.57,0.69,0.75,0.91,0.84,26723,5,27,365,574,1093,2579,3435,0,3837,3668,3573,3041,4443
2023-01-01,266351,84344,81847,64872,8762,0.8,0.78,0.62,0.08,,5419,3813,4621,5452,6940,8076,7731,13572,11789,11260,,1425,2294,553,1.02,1.14,0.96,1.03,1.03,0.99,0.92,0.9,0.85,0.83,,0.67,0.54,0.07,5395,3791,4604,5430,6891,8020,7653,13439,11521,10724,,1134,1680,276,1.01,1.14,0.96,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.04,5213,3663,4414,5102,6334,7125,6563,10592,8011,6809,216,29,5,0.98,1.1,0.92,0.96,0.94,0.87,0.78,0.7,0.57,0.5,0.1,0.01,0,4478,2814,224,163,186,166,138,155,75,35,2,1,0,0.84,0.84,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 1 January 2023",Sunday 1 Jan 2023,,0.58,0,0.01,0.03,0.04,0.07,0.3,0.41,0,0.57,0.69,0.74,0.91,0.83,26526,5,27,356,569,1081,2549,3397,0,3816,3643,3564,3025,4411
2022-12-25,266239,84338,81838,64862,8761,0.8,0.78,0.62,0.08,,5407,3803,4622,5451,6931,8072,7740,13575,11796,11264,,1426,2296,556,1.02,1.14,0.96,1.03,1.03,0.99,0.92,0.9,0.85,0.83,,0.67,0.54,0.07,5383,3781,4605,5429,6881,8017,7662,13443,11526,10729,,1133,1683,277,1.01,1.13,0.96,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.53,0.4,0.04,5202,3652,4414,5101,6328,7125,6570,10595,8019,6809,218,28,5,0.98,1.1,0.92,0.96,0.94,0.87,0.78,0.7,0.58,0.5,0.1,0.01,0,4466,2823,225,162,187,165,139,155,75,35,2,1,1,0.84,0.85,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 25 December 2022",Sunday 25 Dec 2022,,0.58,0,0.01,0.03,0.04,0.07,0.3,0.41,0,0.57,0.69,0.74,0.9,0.83,26440,5,27,351,567,1075,2544,3392,0,3799,3636,3559,3012,4390
2022-12-18,266026,84333,81829,64852,8758,0.8,0.78,0.62,0.08,,5393,3802,4619,5444,6933,8066,7736,13590,11791,11268,,1430,2306,556,1.01,1.14,0.96,1.03,1.03,0.98,0.92,0.9,0.85,0.83,,0.68,0.54,0.07,5370,3779,4602,5422,6884,8011,7657,13459,11521,10733,,1138,1690,274,1.01,1.13,0.96,1.02,1.03,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.04,5189,3651,4410,5099,6329,7116,6566,10609,8015,6818,221,28,5,0.98,1.1,0.92,0.96,0.94,0.87,0.78,0.7,0.58,0.5,0.1,0.01,0,4456,2830,224,164,186,165,139,155,75,35,2,1,1,0.84,0.85,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 18 December 2022",Sunday 18 Dec 2022,,0.57,0,0.01,0.03,0.04,0.07,0.3,0.41,0,0.56,0.68,0.74,0.9,0.82,26254,5,27,342,558,1062,2526,3367,0,3767,3615,3548,3001,4353
2022-12-11,265737,84320,81810,64830,8755,0.8,0.78,0.62,0.08,,5434,3800,4617,5454,6918,8062,7743,13594,11791,11272,,1440,2317,559,1.02,1.14,0.96,1.03,1.03,0.98,0.92,0.9,0.85,0.83,,0.68,0.55,0.07,5412,3776,4600,5434,6868,8008,7664,13462,11520,10739,,1144,1699,274,1.02,1.13,0.96,1.03,1.02,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.04,5231,3647,4409,5111,6318,7111,6571,10613,8015,6825,226,29,4,0.98,1.09,0.92,0.97,0.94,0.87,0.78,0.7,0.58,0.5,0.11,0.01,0,4490,2840,226,166,186,165,139,156,75,34,2,1,1,0.84,0.85,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:05 AM, Sunday 11 December 2022",Sunday 11 Dec 2022,,0.57,0,0.01,0.02,0.04,0.07,0.3,0.41,0,0.56,0.68,0.74,0.89,0.81,26022,5,27,331,546,1035,2514,3347,0,3729,3602,3527,2982,4334
2022-12-04,265104,84311,81792,64816,8738,0.80366,0.78034,0.62068,0.08196,,5424,3801,4613,5454,6911,8065,7745,13585,11793,11275,,1445,2322,559,1.019740553,1.140414041,0.963048017,1.030222894,1.030415983,0.98449707,0.917110716,0.898241206,0.846347065,0.833025489,,0.682247403,0.547641509,0.073805123,5402,3777,4596,5434,6861,8011,7667,13452,11522,10742,,1145,1702,271,1.015604437,1.133213321,0.959498956,1.026445032,1.022961085,0.977905273,0.907874482,0.889447236,0.826898235,0.793646103,,0.540604344,0.401415094,0.035780301,5220,3648,4405,5111,6314,7111,6575,10604,8014,6834,226,30,4,0.981387479,1.094509451,0.919624217,0.965432565,0.941404503,0.868041992,0.7785672,0.701137265,0.575139945,0.504913188,0.106704438,0.007075472,0.000528123,4480,2845,226,167,184,163,136,154,73,32,2,1,1,0.842263583,0.853585359,0.047181628,0.031545145,0.027434024,0.019897461,0.016104204,0.010182491,0.005238984,0.002364241,0.000944287,0.000235849,0.000132031,,,,,107800,"12:00 AM, Sunday 4 December 2022",Sunday 4 Dec 2022,,0.55986,0.001179245,0.011331445,0.023494644,0.036959954,0.064996033,0.290349319,0.3984375,0,0.544654838,0.66830374,0.728810021,0.882388239,0.793382215,25447,5,24,318,515,983,2452,3264,0,3653,3538,3491,2941,4220
2022-11-27,264032,84294,81765,64798,8732,0.8,0.78,0.62,0.08,,5414,3792,4616,5444,6910,8056,7754,13579,11788,11288,,1449,2326,559,1.02,1.14,0.96,1.03,1.03,0.98,0.92,0.9,0.85,0.83,,0.68,0.55,0.07,5392,3768,4599,5424,6860,8002,7677,13445,11519,10757,,1145,1702,265,1.01,1.13,0.96,1.02,1.02,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.03,5210,3640,4408,5101,6311,7105,6583,10600,8010,6850,227,30,3,0.98,1.09,0.92,0.96,0.94,0.87,0.78,0.7,0.57,0.51,0.11,0.01,0,4471,2852,224,166,184,164,137,153,72,32,2,1,0,0.84,0.86,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:05 AM, Sunday 27 November 2022",Sunday 27 Nov 2022,,0.54,0,0.01,0.02,0.03,0.06,0.28,0.38,0,0.52,0.65,0.72,0.86,0.76,24443,5,24,299,459,895,2337,3126,0,3504,3424,3440,2860,4027
2022-11-20,262624,84268,81727,64779,8730,0.8,0.78,0.62,0.08,,5405,3779,4626,5426,6911,8050,7763,13569,11786,11289,,1453,2335,557,1.02,1.13,0.97,1.02,1.03,0.98,0.92,0.9,0.85,0.83,,0.69,0.55,0.07,5383,3755,4608,5408,6859,7996,7686,13436,11516,10760,,1146,1705,259,1.01,1.13,0.96,1.02,1.02,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.03,5201,3628,4416,5085,6309,7106,6587,10595,8006,6858,233,33,2,0.98,1.09,0.92,0.96,0.94,0.87,0.78,0.7,0.57,0.51,0.11,0.01,0,4461,2861,223,164,186,162,136,154,74,32,2,1,0,0.84,0.86,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 20 November 2022",Sunday 20 Nov 2022,,0.51,0,0.01,0.02,0.03,0.05,0.25,0.36,0,0.49,0.62,0.7,0.83,0.73,23120,3,19,284,387,757,2140,2931,0,3269,3268,3367,2783,3869
2022-11-13,261357,84249,81708,64767,8729,0.81,0.79,0.62,0.08,,6066,3892,4716,5472,6960,8084,7785,13573,11805,11285,,1460,2342,554,1.14,1.17,0.98,1.03,1.04,0.99,0.92,0.9,0.85,0.83,,0.69,0.55,0.07,5978,3858,4687,5451,6902,8025,7706,13438,11536,10757,,1150,1710,258,1.12,1.16,0.98,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.54,0.4,0.03,5520,3676,4452,5104,6320,7117,6598,10594,8019,6861,236,33,2,1.04,1.1,0.93,0.96,0.94,0.87,0.78,0.7,0.58,0.51,0.11,0.01,0,4562,2879,226,162,190,163,135,156,76,32,2,1,0,0.86,0.86,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 13 November 2022",Sunday 13 Nov 2022,,0.49,0,0,0.02,0.03,0.05,0.23,0.32,0,0.46,0.59,0.69,0.82,0.7,21904,3,18,257,364,706,1950,2631,0,3101,3137,3287,2719,3710
2022-11-06,259504,84224,81677,64748,8727,0.81,0.79,0.62,0.08,,6059,3886,4711,5467,6952,8079,7778,13586,11797,11282,,1468,2353,551,1.14,1.17,0.98,1.03,1.04,0.99,0.92,0.9,0.85,0.83,,0.69,0.55,0.07,5971,3852,4682,5447,6893,8021,7701,13449,11530,10756,,1154,1719,250,1.12,1.16,0.98,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.54,0.41,0.03,5513,3671,4447,5100,6311,7113,6593,10601,8023,6865,241,33,2,1.04,1.1,0.93,0.96,0.94,0.87,0.78,0.7,0.58,0.51,0.11,0.01,0,4557,2883,226,161,191,163,134,157,76,31,2,1,0,0.86,0.86,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 6 November 2022",Sunday 6 Nov 2022,,0.45,0,0,0.02,0.02,0.04,0.2,0.28,0,0.41,0.55,0.65,0.77,0.67,20128,0,14,229,309,628,1718,2285,0,2767,2908,3108,2578,3563
2022-10-30,257209,84187,81635,64728,8736,0.81,0.79,0.62,0.08,,6047,3874,4712,5465,6946,8079,7781,13583,11784,11286,,1473,2352,550,1.14,1.16,0.98,1.03,1.04,0.99,0.92,0.9,0.85,0.83,,0.7,0.55,0.07,5960,3838,4683,5445,6887,8021,7705,13445,11520,10756,,1159,1720,244,1.12,1.15,0.98,1.03,1.03,0.98,0.91,0.89,0.83,0.79,,0.55,0.41,0.03,5503,3660,4445,5098,6307,7112,6597,10607,8016,6869,244,33,2,1.03,1.1,0.93,0.96,0.94,0.87,0.78,0.7,0.58,0.51,0.12,0.01,0,4554,2895,226,160,191,164,134,157,76,31,2,1,0,0.86,0.87,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 30 October 2022",Sunday 30 Oct 2022,,0.4,0,0,0.01,0.02,0.03,0.17,0.23,0,0.35,0.49,0.61,0.73,0.63,17923,0,11,203,252,523,1412,1879,0,2328,2604,2907,2427,3356
2022-10-23,255009,84157,81597,64715,8743,0.81,0.79,0.62,0.08,,6032,3873,4708,5453,6943,8092,7763,13594,11775,11292,,1472,2358,547,1.13,1.16,0.98,1.03,1.04,0.99,0.92,0.9,0.85,0.83,,0.69,0.56,0.07,5945,3837,4680,5433,6883,8035,7687,13456,11512,10763,,1155,1725,234,1.12,1.15,0.98,1.03,1.03,0.98,0.91,0.89,0.83,0.8,,0.55,0.41,0.03,5486,3663,4439,5087,6305,7125,6581,10620,8010,6884,245,33,2,1.03,1.1,0.93,0.96,0.94,0.87,0.78,0.7,0.57,0.51,0.12,0.01,0,4539,2914,228,160,191,165,133,158,76,31,2,1,0,0.85,0.87,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 23 October 2022",Sunday 23 Oct 2022,,0.35,0,0,0.01,0.02,0.03,0.14,0.19,0,0.29,0.42,0.56,0.68,0.59,15797,0,5,170,215,456,1154,1523,0,1915,2246,2680,2257,3155
2022-10-16,252511,84128,81554,64691,8744,0.8,0.78,0.62,0.08,,5466,3774,4614,5405,6897,8042,7761,13578,11777,11292,,1477,2365,547,1.03,1.13,0.96,1.02,1.03,0.98,0.92,0.9,0.85,0.83,,0.7,0.56,0.07,5446,3747,4598,5387,6842,7988,7688,13441,11513,10763,,1156,1733,226,1.02,1.12,0.96,1.02,1.02,0.98,0.91,0.89,0.83,0.8,,0.55,0.41,0.03,5259,3625,4405,5063,6296,7104,6589,10608,8020,6890,250,33,2,0.99,1.09,0.92,0.96,0.94,0.87,0.78,0.7,0.58,0.51,0.12,0.01,0,4518,2921,228,160,192,166,134,156,77,30,3,1,0,0.85,0.88,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 16 October 2022",Sunday 16 Oct 2022,,0.3,0,0,0.01,0.01,0.02,0.1,0.14,0,0.22,0.35,0.5,0.62,0.56,13394,0,3,130,169,353,843,1135,0,1446,1852,2409,2064,2990
2022-10-09,250253,84089,81512,64667,8735,0.8,0.78,0.62,0.08,,5453,3774,4600,5412,6876,8036,7761,13577,11782,11298,,1468,2372,547,1.03,1.13,0.96,1.02,1.03,0.98,0.92,0.9,0.85,0.83,,0.69,0.56,0.07,5433,3747,4584,5394,6821,7982,7689,13440,11521,10769,,1150,1733,223,1.02,1.12,0.96,1.02,1.02,0.97,0.91,0.89,0.83,0.8,,0.54,0.41,0.03,5247,3624,4391,5070,6276,7103,6585,10608,8033,6896,251,34,2,0.99,1.09,0.92,0.96,0.94,0.87,0.78,0.7,0.58,0.51,0.12,0.01,0,4509,2929,228,158,190,164,133,156,77,30,2,1,0,0.85,0.88,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"10:00 AM, Sunday 9 October 2022",Sunday 9 Oct 2022,,0.25,0,0,0.01,0.01,0.02,0.07,0.09,0,0.15,0.29,0.45,0.57,0.53,11250,0,3,108,137,302,563,759,0,999,1536,2148,1902,2793
2022-10-02,248176,84063,81475,64641,9263,0.8,0.78,0.62,0.08,,5436,3775,4590,5410,6872,8020,7773,13576,11780,11302,,1464,2384,548,1.02,1.13,0.96,1.02,1.02,0.98,0.92,0.9,0.85,0.84,,0.69,0.56,0.07,5417,3750,4575,5391,6817,7966,7702,13438,11517,10778,,1145,1741,212,1.02,1.13,0.96,1.02,1.02,0.97,0.91,0.89,0.83,0.8,,0.54,0.41,0.03,5230,3628,4381,5067,6271,7087,6598,10606,8030,6905,255,34,2,0.98,1.09,0.91,0.96,0.93,0.87,0.78,0.7,0.58,0.51,0.12,0.01,0,4494,2945,229,157,188,163,133,156,78,30,2,1,0,0.84,0.88,0.05,0.03,0.03,0.02,0.02,0.01,0.01,0,0,0,0,,,,,107800,"12:00 AM, Sunday 2 October 2022",Sunday 2 Oct 2022,,0.21,0,0,0.01,0.01,0.02,0.04,0.06,0,0.09,0.24,0.39,0.49,0.48,8734,0,3,94,114,237,345,486,0,631,1262,1869,1645,2577
